TimeStamp,X,Y,Z,Roll,Pitch,Yaw
3.421013,-1.075118,22.27023,46.35483,357.5,350.3,1.335292E-08
3.444945,-1.075118,22.27023,46.35483,357.5,350.3,1.335292E-08
3.468948,-1.075118,22.27023,46.35483,357.5,350.3,1.335292E-08
3.49281,-1.075118,22.27023,46.35483,357.5,350.3,1.335292E-08
3.51703,-1.075118,22.27023,46.35483,357.5,350.3,1.335292E-08
3.540614,-1.075118,22.27023,46.35483,357.5,350.3,1.335292E-08
3.564976,-1.075118,22.27023,46.35483,357.5,350.3,1.335292E-08
3.588916,-1.075118,22.27023,46.35483,356.9,351.3,2.671952E-08
3.61296,-1.075118,22.27023,46.35483,356.5,351.3,0
3.636643,-1.075118,22.27023,46.35483,356.5,351.3,0
3.661812,-1.075118,22.27023,46.35483,356.5,351.3,0
3.685857,-1.075118,22.27023,46.35483,356.5,351.3,0
3.709768,-1.075118,22.27023,46.35483,356.5,351.3,0
3.73301,-1.075118,22.27023,46.35483,356.5,351.3,0
3.756765,-1.075118,22.27023,46.35483,356.5,351.3,0
3.781102,-1.075118,22.27023,46.35483,356.5,351.3,0
3.804849,-1.075118,22.27023,46.35483,356.5,351.3,0
3.828854,-1.075118,22.27023,46.35483,356.5,351.3,0
3.852677,-1.075118,22.27023,46.35483,356.5,351.3,0
3.876617,-1.075118,22.27023,46.35483,356.5,351.3,0
3.900882,-1.075118,22.27023,46.35483,356.5,351.3,0
3.924857,-1.075118,22.27023,46.35483,356.5,351.3,0
3.94912,-1.075118,22.27023,46.35483,356.5,351.3,0
3.97247,-1.075118,22.27023,46.35483,356.5,351.3,0
3.996883,-1.075118,22.27023,46.35483,356.5,351.3,0
4.020878,-1.075118,22.27023,46.35483,356.5,351.3,0
4.045091,-1.087219,22.27023,46.43391,356.5,351.3,0
4.068981,-1.111604,22.27991,46.59083,356.5,351.3,0
4.092874,-1.123707,22.28,46.6699,356.5,351.3,0
4.116907,-1.135808,22.28739,46.74897,356.5,351.3,0
4.14066,-1.147971,22.29,46.82763,356.4,351.3,2.673318E-08
4.164805,-1.160072,22.29,46.90671,356.4,351.3,2.673318E-08
4.188597,-1.184273,22.29,47.06487,356.4,351.3,2.673318E-08
4.212484,-1.196374,22.29,47.14395,356.4,351.3,2.673318E-08
4.236429,-1.208475,22.29,47.22303,356.4,351.3,2.673318E-08
4.259512,-1.220576,22.29,47.30211,356.4,351.3,2.673318E-08
4.283526,-1.232677,22.29,47.38119,356.4,351.3,2.673318E-08
4.307321,-1.256879,22.29,47.53934,356.4,351.3,2.673318E-08
4.330616,-1.26898,22.29,47.61843,356.4,351.3,2.673318E-08
4.354395,-1.28108,22.29,47.69751,356.4,351.3,2.673318E-08
4.377114,-1.293181,22.29,47.77658,356.4,351.3,2.673318E-08
4.400597,-1.305282,22.29,47.85566,356.4,351.3,2.673318E-08
4.424376,-1.317383,22.29,47.93474,356.4,351.3,2.673318E-08
4.448841,-1.341585,22.29,48.0929,356.4,351.3,2.673318E-08
4.471087,-1.353686,22.29,48.17198,356.4,351.3,2.673318E-08
4.495354,-1.365786,22.29,48.25106,356.4,351.3,2.673318E-08
4.518288,-1.377887,22.29,48.33014,356.4,351.3,2.673318E-08
4.542191,-1.389988,22.29,48.40922,356.4,351.3,2.673318E-08
4.565175,-1.402089,22.29,48.4883,356.4,351.3,2.673318E-08
4.58808,-1.426291,22.29,48.64646,356.4,351.3,2.673318E-08
4.611,-1.438392,22.29,48.72554,356.4,351.3,2.673318E-08
4.63449,-1.450631,22.29,48.8046,356.4,351.2,2.673318E-08
4.65823,-1.463145,22.29,48.88361,356.5,351,0
4.681467,-1.475798,22.29,48.9626,356.5,350.9,-2.673029E-08
4.704354,-1.488588,22.29,49.04158,356.5,350.8,2.673029E-08
4.727098,-1.514721,22.29,49.19943,356.5,350.6,0
4.75106,-1.514721,22.29,49.19943,356.5,350.5,0
4.773883,-1.514721,22.29,49.19943,356.5,350.5,0
4.797191,-1.514721,22.29,49.19943,356.5,350.5,0
4.820923,-1.514721,22.29,49.19943,356.5,350.5,0
4.843981,-1.514721,22.29,49.19943,356.3,350.3,0
4.866871,-1.514721,22.29,49.19943,356.3,350.3,0
4.889935,-1.514721,22.29,49.19943,356.3,350.3,0
4.912931,-1.514721,22.29,49.19943,356.2,350.3,0
4.935946,-1.514721,22.29,49.19943,356.1,350.3,0
4.958762,-1.514721,22.29,49.19943,356,350.3,-2.674557E-08
4.981909,-1.514721,22.29,49.19943,355.9,350.3,2.674888E-08
5.004813,-1.514721,22.29,49.19943,355.8,350.4,0
5.028012,-1.514721,22.29,49.19943,355.6,350.4,0
5.051052,-1.514721,22.29,49.19943,355.4,350.3,2.676665E-08
5.07376,-1.514721,22.29,49.19943,355.4,350.3,2.676665E-08
5.096745,-1.514721,22.29,49.19943,355.4,350.3,2.676665E-08
5.120034,-1.514721,22.29,49.19943,355.4,350.3,2.676665E-08
5.142521,-1.514721,22.29,49.19943,355.3,350.2,-2.677045E-08
5.165871,-1.514721,22.29,49.19943,355.3,350.2,-2.677045E-08
5.18881,-1.514721,22.29,49.19943,355.3,350.2,-2.677045E-08
5.211905,-1.514721,22.29,49.19943,355.2,350.1,0
5.234856,-1.514721,22.29,49.19943,355.2,350.1,0
5.257707,-1.514721,22.29,49.19943,355.1,350,0
5.281044,-1.514721,22.29,49.19943,355.1,350,0
5.303922,-1.514721,22.29,49.19943,355,349.9,2.678234E-08
5.326741,-1.514721,22.29,49.19943,355,349.9,2.678234E-08
5.349856,-1.514721,22.29,49.19943,355,349.9,2.678234E-08
5.37165,-1.514721,22.29,49.19943,355,349.9,2.678234E-08
5.394818,-1.514721,22.29,49.19943,355,349.9,2.678234E-08
5.417641,-1.514721,22.29,49.19943,355,349.9,2.678234E-08
5.44067,-1.52875,22.29,49.27819,355,349.9,2.678234E-08
5.463917,-1.542779,22.29,49.35695,355,349.9,2.678234E-08
5.486713,-1.556809,22.29,49.43571,355,349.9,2.678234E-08
5.509583,-1.584867,22.29,49.59323,355,349.9,2.678234E-08
5.531784,-1.598897,22.29,49.67199,355,349.9,2.678234E-08
5.554254,-1.612926,22.29,49.75075,355,349.9,2.678234E-08
5.577445,-1.626955,22.29,49.82951,355,349.9,2.678234E-08
5.600575,-1.641259,22.29,49.90822,355,349.7,0
5.623506,-1.655701,22.29,49.98691,355,349.6,0
5.646824,-1.67028,22.29,50.06557,355,349.5,-5.356468E-08
5.669399,-1.699986,22.29,50.22279,355,349.3,-5.356468E-08
5.690966,-1.715114,22.29,50.30134,355,349.1,0
5.715159,-1.730379,22.29,50.37987,355,349,5.356468E-08
5.738002,-1.745643,22.29,50.4584,355,349,5.356468E-08
5.761052,-1.760908,22.29,50.53693,355,349,5.356468E-08
5.783822,-1.776173,22.29,50.61546,355,349,5.356468E-08
5.80685,-1.791438,22.29,50.69399,355,349,5.356468E-08
5.830161,-1.821967,22.29,50.85105,355,349,5.356468E-08
5.853015,-1.837232,22.29,50.92958,355,349,5.356468E-08
5.875806,-1.852497,22.29,51.00811,355,349,5.356468E-08
5.899081,-1.867761,22.29,51.08664,355,349,5.356468E-08
5.921729,-1.883163,22.29,51.16515,355.1,348.9,0
5.944788,-1.898565,22.29,51.24365,355.1,348.9,0
5.967855,-1.929094,22.29,51.40071,355.2,349,0
5.991001,-1.944085,22.29,51.47929,355.3,349.2,-2.677045E-08
6.013048,-1.958251,22.29,51.55803,355.5,349.8,0
6.035919,-1.971731,22.29,51.63689,355.6,350.3,-2.675929E-08
6.059055,-1.971731,22.29,51.63689,355.8,350.9,0
6.081938,-1.971731,22.29,51.63689,355.9,351.2,0
6.105021,-1.971731,22.29,51.63689,355.9,351.5,-2.674888E-08
6.127856,-1.971731,22.29,51.63689,356,351.9,2.674558E-08
6.150918,-1.971731,22.29,51.63689,356.1,352.1,0
6.173996,-1.971731,22.29,51.63689,356.2,352.4,2.673922E-08
6.197542,-1.971731,22.29,51.63689,356.3,352.6,-2.673615E-08
6.219995,-1.971731,22.29,51.63689,356.4,352.9,1.336659E-08
6.24311,-1.971731,22.29,51.63689,356.6,353.2,-1.336374E-08
6.266536,-1.971731,22.29,51.63689,356.7,353.5,0
6.289423,-1.971731,22.29,51.63689,356.8,353.8,-1.336105E-08
6.313707,-1.971731,22.29,51.63689,357,354.1,-1.335852E-08
6.336124,-1.971731,22.29,51.63689,357.2,354.6,0
6.359401,-1.971731,22.29,51.63689,357.3,355.2,0
6.382431,-1.971731,22.29,51.63689,357.6,355.8,6.675962E-09
6.405643,-1.971731,22.29,51.63689,357.8,356.5,6.675027E-09
6.429406,-1.971731,22.29,51.63689,357.9,356.8,0
6.452553,-1.971731,22.29,51.63689,358,357.3,0
6.472837,-1.971731,22.29,51.63689,358.1,357.8,3.336888E-09
6.495846,-1.971731,22.29,51.63689,358.2,358,0
6.520138,-1.971731,22.29,51.63689,358.3,358.5,1.668261E-09
6.537759,-1.971731,22.29,51.63689,358.4,358.9,0
6.556992,-1.971731,22.29,51.63689,358.5,359.2,0
6.576397,-1.971731,22.29,51.63689,358.6,359.5,0
6.594043,-1.971731,22.29,51.63689,358.7,359.8,0
6.61336,-1.971731,22.29,51.63689,358.7,359.9,1.042472E-10
6.631958,-1.971731,22.29,51.63689,358.8,0.3000019,0
6.651209,-1.971731,22.29,51.63689,358.8,0.6000019,0
6.670269,-1.971731,22.29,51.63689,358.9,0.9000021,0
6.688027,-1.971731,22.29,51.63689,358.9,1.400002,1.667834E-09
6.707028,-1.971731,22.29,51.63689,359,1.800002,1.667781E-09
6.729231,-1.971731,22.29,51.63689,359.1,2.200002,-3.335465E-09
6.746911,-1.971731,22.29,51.63689,359.3,2.800002,1.667651E-09
6.766311,-1.971731,22.29,51.63689,359.4,3.200002,0
6.788699,-1.971731,22.29,51.63689,359.4,3.300002,0
6.811961,-1.971731,22.29,51.63689,359.4,3.400003,-1.667618E-09
6.834684,-1.971731,22.29,51.63689,359.4,3.500002,0
6.857873,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
6.881039,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
6.904023,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
6.927011,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
6.948901,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
6.971812,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
6.99482,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
7.016951,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
7.039903,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
7.063079,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
7.084812,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
7.107906,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
7.131072,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
7.153052,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
7.1756,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
7.199161,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
7.221843,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
7.244018,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
7.26719,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
7.289873,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
7.312198,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
7.334607,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
7.35783,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
7.381105,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
7.402883,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
7.42558,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
7.449132,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
7.471774,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
7.493906,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
7.51704,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
7.53957,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
7.561938,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
7.584672,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
7.607801,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
7.629993,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
7.652591,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
7.675761,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
7.698235,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
7.72042,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
7.743765,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
7.766995,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
7.788637,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
7.812121,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
7.834785,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
7.856976,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
7.879755,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
7.902857,-1.971731,22.29,51.63689,359.5,3.600003,-1.66759E-09
7.925765,-1.966707,22.29,51.71673,359.5,3.600003,-1.66759E-09
7.948149,-1.956661,22.29,51.87641,359.5,3.600003,-1.66759E-09
7.970758,-1.951638,22.29,51.95625,359.5,3.600003,-1.66759E-09
7.993642,-1.946614,22.29,52.03609,359.5,3.600003,-1.66759E-09
8.01704,-1.941591,22.29,52.11594,359.5,3.600003,-1.66759E-09
8.039697,-1.936568,22.29,52.19578,359.5,3.600003,-1.66759E-09
8.062819,-1.931545,22.29,52.27562,359.5,3.600003,-1.66759E-09
8.085371,-1.926521,22.29,52.35546,359.5,3.600003,-1.66759E-09
8.108628,-1.916475,22.29,52.51515,359.5,3.600003,-1.66759E-09
8.131474,-1.911452,22.29,52.59499,359.5,3.600003,-1.66759E-09
8.153289,-1.906428,22.29,52.67483,359.5,3.600003,-1.66759E-09
8.176195,-1.901405,22.29,52.75468,359.5,3.600003,-1.66759E-09
8.198949,-1.896382,22.29,52.83452,359.5,3.600003,-1.66759E-09
8.22137,-1.891359,22.29,52.91436,359.5,3.600003,-1.66759E-09
8.244351,-1.886335,22.29,52.9942,359.5,3.600003,-1.66759E-09
8.266591,-1.881312,22.29,53.07404,359.5,3.600003,-1.66759E-09
8.288213,-1.881312,22.29,53.07404,359.5,3.600003,-1.66759E-09
8.311125,-1.881312,22.29,53.07404,359.5,3.600003,-1.66759E-09
8.333457,-1.881312,22.29,53.07404,359.5,3.600003,-1.66759E-09
8.356149,-1.881312,22.29,53.07404,359.5,3.600003,-1.66759E-09
8.378242,-1.881312,22.29,53.07404,359.5,3.600003,-1.66759E-09
8.400591,-1.881312,22.29,53.07404,359.5,3.600003,-1.66759E-09
8.422475,-1.881312,22.29,53.07404,359.5,3.600003,-1.66759E-09
8.445192,-1.881312,22.29,53.07404,359.5,3.600003,-1.66759E-09
8.46739,-1.881312,22.29,53.07404,359.5,3.600003,-1.66759E-09
8.489201,-1.881312,22.29,53.07404,359.5,3.600003,-1.66759E-09
8.512394,-1.881312,22.29,53.07404,359.5,3.600003,-1.66759E-09
8.53411,-1.881312,22.29,53.07404,359.5,3.600003,-1.66759E-09
8.556125,-1.881312,22.29,53.07404,359.5,3.600003,-1.66759E-09
8.579332,-1.881312,22.29,53.07404,359.5,3.600003,-1.66759E-09
8.601148,-1.881312,22.29,53.07404,359.5,3.600003,-1.66759E-09
8.623214,-1.881312,22.29,53.07404,359.5,3.600003,-1.66759E-09
8.646282,-1.881312,22.29,53.07404,359.5,3.600003,-1.66759E-09
8.668168,-1.881312,22.29,53.07404,359.5,3.600003,-1.66759E-09
8.690239,-1.881312,22.29,53.07404,359.5,3.600003,-1.66759E-09
8.713545,-1.881312,22.29,53.07404,359.5,3.600003,-1.66759E-09
8.734973,-1.881312,22.29,53.07404,359.5,3.600003,-1.66759E-09
